;q_1;q_2
1982-07-01;0.01;0.16
1982-10-01;0.13;-0.31
1983-01-01;0.00;0.74
1983-04-01;-0.06;1.04
1983-07-01;-0.19;-0.16
1983-10-01;-0.08;-0.68
1984-01-01;0.11;-0.17
1984-04-01;-0.11;0.62
1984-07-01;0.16;0.30
1984-10-01;0.02;-0.97
1985-01-01;0.13;0.42
1985-04-01;0.07;-0.43
1985-07-01;-0.09;-0.37
1985-10-01;0.02;0.46
1986-01-01;0.01;0.38
1986-04-01;0.05;-0.74
1986-07-01;0.02;0.00
1986-10-01;0.11;-0.29
1987-01-01;-0.10;-0.17
1987-04-01;0.20;-0.20
1987-07-01;-0.05;-0.07
1987-10-01;0.00;0.04
1988-01-01;0.02;-0.47
1988-04-01;-0.09;-0.04
1988-07-01;0.01;-0.41
1988-10-01;0.07;0.07
1989-01-01;0.13;0.14
1989-04-01;0.12;-0.30
1989-07-01;-0.07;1.10
1989-10-01;0.13;0.07
1990-01-01;0.00;-0.47
1990-04-01;-0.06;0.99
1990-07-01;0.02;-0.39
1990-10-01;-0.05;-0.08
1991-01-01;-0.03;-0.33
1991-04-01;-0.21;-0.63
1991-07-01;0.14;0.40
1991-10-01;-0.02;0.35
1992-01-01;-0.04;0.15
1992-04-01;-0.11;-0.92
1992-07-01;0.04;-0.17
1992-10-01;-0.07;0.37
1993-01-01;0.14;0.31
1993-04-01;-0.04;0.00
1993-07-01;-0.05;0.77
1993-10-01;-0.04;-0.07
1994-01-01;0.07;1.06
1994-04-01;0.02;1.01
1994-07-01;-0.21;-0.29
1994-10-01;0.01;-0.32
1995-01-01;0.11;0.23
1995-04-01;0.00;0.68
1995-07-01;-0.05;-0.04
1995-10-01;0.03;-0.30
1996-01-01;0.08;-0.05
1996-04-01;0.03;-1.31
1996-07-01;-0.09;0.04
1996-10-01;0.01;0.27
1997-01-01;0.00;0.65
1997-04-01;-0.07;-0.95
1997-07-01;0.00;-0.07
1997-10-01;0.07;0.61
1998-01-01;0.00;-0.09
1998-04-01;-0.04;0.16
1998-07-01;-0.01;0.09
1998-10-01;0.07;0.01
1999-01-01;-0.05;-0.61
1999-04-01;-0.11;-0.37
1999-07-01;-0.02;1.03
1999-10-01;0.07;0.11
2000-01-01;-0.10;-0.25
2000-04-01;0.05;-0.33
2000-07-01;-0.05;-0.46
2000-10-01;-0.02;-0.12
2001-01-01;0.02;0.18
2001-04-01;-0.07;0.46
2001-07-01;0.11;0.57
2001-10-01;0.03;0.72
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
