;w_1;w_2;w_3
1982-07-02;0.02;0.01;0.03
1982-07-09;-0.20;-0.01;-0.33
1982-07-16;-0.05;-0.03;-0.32
1982-07-23;-0.21;0.18;-0.44
1982-08-06;-0.11;0.18;0.98
1982-08-13;0.25;0.37;1.55
1982-08-20;0.22;0.08;-0.23
1982-08-27;-0.04;0.35;1.05
1982-09-03;-0.38;0.30;0.69
1982-09-10;-0.03;-0.07;-1.14
1982-09-17;1.08;0.07;0.70
1982-09-24;-0.38;0.24;0.33
1982-10-01;0.52;0.45;1.09
1982-10-08;0.55;-0.23;0.20
1982-10-15;0.01;0.10;0.00
1982-10-22;0.02;0.31;1.59
1982-11-05;-0.23;-0.22;-0.75
1982-11-12;0.28;0.02;0.94
1982-11-19;-0.56;-0.06;-0.90
1982-11-26;0.25;0.06;-0.21
1982-12-03;-0.32;-0.13;0.07
1982-12-10;0.85;0.17;1.13
1982-12-17;-0.31;0.19;-0.54
1982-12-24;-0.73;-0.55;-1.10
1983-01-07;0.60;0.05;-0.50
1983-01-14;-0.16;-0.15;-0.36
1983-01-21;-0.33;-0.76;-0.41
1983-01-28;-0.13;0.19;-0.16
1983-02-04;0.35;-0.26;-0.52
1983-02-11;0.41;0.01;-0.44
1983-02-18;-0.27;-0.22;-0.27
1983-02-25;-0.10;-0.09;-0.17
1983-03-04;0.36;0.25;-0.26
1983-03-11;0.75;-0.20;-0.96
1983-03-18;0.98;0.21;0.88
1983-03-25;-0.18;0.02;0.24
1983-04-01;0.34;0.27;-0.64
1983-04-08;-0.93;-0.28;-0.65
1983-04-15;-0.35;0.17;0.16
1983-04-22;0.00;0.07;0.49
1983-05-06;-1.25;-0.09;-0.96
1983-05-13;0.47;0.05;0.22
1983-05-20;0.00;-0.01;0.29
1983-05-27;-0.68;0.21;-0.13
1983-06-03;0.89;0.05;1.03
1983-06-10;-0.14;-0.02;0.07
1983-06-17;0.22;-0.02;0.62
1983-06-24;-0.19;-0.17;0.61
1983-07-01;-0.35;-0.15;-0.21
1983-07-08;0.12;-0.10;-1.20
1983-07-15;-0.52;0.20;-0.98
1983-07-22;-0.65;-0.50;-1.08
1983-08-05;1.05;0.16;1.30
1983-08-12;-0.53;-0.11;-0.73
1983-08-19;-0.07;-0.22;0.35
1983-08-26;-0.53;-0.02;-0.89
1983-09-02;0.57;0.02;1.31
1983-09-09;0.26;-0.07;0.01
1983-09-16;-0.46;-0.18;-0.42
1983-09-23;-0.19;-0.03;-0.57
1983-10-07;-0.03;0.10;0.04
1983-10-14;0.74;0.20;-0.54
1983-10-21;0.53;0.33;0.92
1983-10-28;-0.35;-0.12;-0.71
1983-11-04;-0.18;0.15;-0.30
1983-11-11;-0.36;-0.16;0.23
1983-11-18;0.76;0.29;-0.07
1983-11-25;0.48;-0.35;-0.10
1983-12-02;0.02;-0.07;-0.71
1983-12-09;0.97;0.18;0.61
1983-12-16;-0.44;-0.21;-0.71
1983-12-23;0.29;0.28;0.84
1984-01-06;0.98;0.53;1.81
1984-01-13;-0.05;0.49;0.04
1984-01-20;0.15;-0.21;0.01
1984-01-27;-0.10;0.12;-0.24
1984-02-03;0.13;-0.15;-0.13
1984-02-10;-0.68;-0.46;0.37
1984-02-17;-1.08;-0.38;-1.20
1984-02-24;0.41;-0.09;-0.07
1984-03-02;0.16;0.11;0.68
1984-03-09;-1.09;-0.03;-0.43
1984-03-16;-1.19;-0.11;-0.57
1984-03-23;-0.29;0.27;0.27
1984-04-06;0.64;0.26;0.16
1984-04-13;-0.18;0.34;0.36
1984-04-20;-0.42;0.06;-1.13
1984-04-27;-0.10;0.12;-0.37
1984-05-04;0.48;0.02;0.34
1984-05-11;-0.56;-0.02;-0.52
1984-05-18;-0.76;0.09;-0.69
1984-05-25;0.46;0.19;-0.40
1984-06-01;0.62;-0.21;-0.11
1984-06-08;-0.03;-0.07;-0.42
1984-06-15;0.38;0.31;1.06
1984-06-22;0.39;0.10;0.51
1984-07-06;0.51;-0.24;0.88
1984-07-13;0.33;0.26;0.44
1984-07-20;-0.19;-0.21;-0.89
1984-07-27;-0.13;-0.06;0.18
1984-08-03;-0.16;-0.16;-0.52
1984-08-10;0.29;-0.20;-1.03
1984-08-17;-0.06;-0.23;0.60
1984-08-24;-0.63;-0.23;-1.23
1984-09-07;-0.23;0.43;0.76
1984-09-14;-0.55;0.20;0.21
1984-09-21;-0.02;0.49;1.57
1984-09-28;-0.36;-0.09;-0.11
1984-10-05;-0.19;0.08;0.10
1984-10-12;-0.06;-0.33;-0.48
1984-10-19;-0.71;-0.37;-1.09
1984-10-26;-0.18;-0.02;0.10
1984-11-02;-0.09;0.17;0.27
1984-11-09;0.16;0.20;0.53
1984-11-16;0.08;0.09;-0.62
1984-11-23;0.76;0.19;0.53
1984-12-07;-0.10;-0.29;-0.21
1984-12-14;-0.46;0.09;-0.82
1984-12-21;1.23;0.33;1.07
1984-12-28;0.54;-0.34;0.64
1985-01-04;-0.29;-0.20;-0.06
1985-01-11;0.14;0.05;-0.36
1985-01-18;0.42;-0.08;-0.01
1985-01-25;0.19;0.03;-0.34
1985-02-01;0.23;0.33;-0.89
1985-02-08;0.43;-0.13;0.31
1985-02-15;0.07;0.63;0.85
1985-02-22;-0.06;0.12;0.64
1985-03-01;0.57;0.08;0.23
1985-03-08;-0.38;0.04;0.39
1985-03-15;0.79;0.23;0.16
1985-03-22;0.14;0.20;-0.33
1985-04-05;0.11;0.20;0.13
1985-04-12;0.13;-0.41;-1.45
1985-04-19;0.35;-0.12;0.17
1985-04-26;0.28;0.13;-0.16
1985-05-03;0.85;0.32;-0.11
1985-05-10;-0.42;-0.05;-0.97
1985-05-17;0.75;0.18;-0.45
1985-05-24;-0.98;0.08;-0.42
1985-06-07;0.39;0.54;0.42
1985-06-14;0.05;-0.45;-0.41
1985-06-21;0.55;0.07;0.77
1985-06-28;-0.50;-0.06;0.21
1985-07-05;-0.62;0.15;-1.21
1985-07-12;-0.16;0.35;-0.30
1985-07-19;-0.20;0.09;0.31
1985-07-26;0.89;0.20;1.11
1985-08-02;0.55;0.47;-0.16
1985-08-09;-0.20;0.17;0.51
1985-08-16;-0.34;-0.16;-0.68
1985-08-23;-0.71;-0.05;-1.20
1985-09-06;-0.85;-0.16;0.44
1985-09-13;0.56;-0.19;-0.58
1985-09-20;-0.02;-0.13;-0.27
1985-09-27;0.46;0.01;1.08
1985-10-04;0.56;0.28;0.55
1985-10-11;0.47;-0.07;0.21
1985-10-18;0.93;0.13;0.02
1985-10-25;0.68;-0.24;0.64
1985-11-01;0.85;0.28;0.94
1985-11-08;-1.08;-0.14;-1.01
1985-11-15;0.09;-0.19;-0.85
1985-11-22;-0.03;-0.21;0.61
1985-12-06;0.27;0.37;0.43
1985-12-13;0.39;0.00;-0.01
1985-12-20;-0.03;0.11;-0.55
1985-12-27;0.22;0.21;1.21
1986-01-03;-0.59;0.06;0.54
1986-01-10;-0.40;-0.25;-0.75
1986-01-17;0.10;-0.12;-0.87
1986-01-24;0.55;0.05;0.64
1986-02-07;-0.28;-0.38;0.10
1986-02-14;-0.05;0.08;0.12
1986-02-21;0.46;0.14;-0.12
1986-02-28;0.44;0.14;0.27
1986-03-07;-0.16;-0.31;0.07
1986-03-14;-0.07;0.18;-0.50
1986-03-21;0.19;-0.06;-0.29
1986-03-28;0.56;0.31;0.45
1986-04-04;-0.67;-0.41;-0.70
1986-04-11;-0.04;0.04;-0.26
1986-04-18;-0.84;0.01;-1.10
1986-04-25;-0.11;0.11;0.29
1986-05-02;-0.21;-0.14;-0.25
1986-05-09;0.11;0.02;0.70
1986-05-16;-0.09;0.39;0.28
1986-05-23;0.54;0.31;0.91
1986-06-06;0.35;-0.08;-0.41
1986-06-13;0.90;0.21;0.34
1986-06-20;-0.69;0.04;-0.09
1986-06-27;0.77;0.18;0.96
1986-07-04;-0.08;-0.34;-0.68
1986-07-11;-0.22;0.10;2.39
1986-07-18;0.50;0.07;0.57
1986-07-25;0.26;-0.31;-1.12
1986-08-01;0.48;0.21;-0.23
1986-08-08;-0.18;0.14;-0.36
1986-08-15;0.21;0.41;0.53
1986-08-22;-0.77;0.04;-0.90
1986-09-05;0.48;0.28;1.45
1986-09-12;0.10;0.13;0.63
1986-09-19;0.08;0.18;-0.08
1986-09-26;-0.09;-0.19;-0.81
1986-10-03;0.50;-0.03;0.73
1986-10-10;-0.02;-0.15;-0.35
1986-10-17;1.06;0.20;0.07
1986-10-24;-0.62;-0.03;-0.25
1986-11-07;-0.69;0.04;0.56
1986-11-14;-0.74;-0.05;-0.32
1986-11-21;0.55;0.23;0.21
1986-11-28;0.35;0.23;0.29
1986-12-05;0.04;0.00;0.30
1986-12-12;-0.01;0.15;0.21
1986-12-19;-0.43;-0.26;0.78
1986-12-26;0.26;0.42;-0.95
1987-01-02;0.18;0.14;0.44
1987-01-09;0.48;-0.40;0.28
1987-01-16;0.54;0.06;-0.41
1987-01-23;-0.12;0.00;0.32
1987-02-06;-0.51;-0.21;-0.14
1987-02-13;-0.31;0.31;0.06
1987-02-20;0.13;-0.30;1.26
1987-02-27;-0.24;0.18;-0.45
1987-03-06;-0.24;0.13;-0.02
1987-03-13;-0.66;-0.10;-0.05
1987-03-20;-0.52;-0.15;-0.43
1987-03-27;0.02;-0.13;0.09
1987-04-03;-0.90;0.04;-0.19
1987-04-10;-0.35;-0.09;0.08
1987-04-17;0.64;-0.04;-0.19
1987-04-24;-0.62;-0.37;-0.42
1987-05-01;-0.03;-0.07;-0.96
1987-05-08;0.93;0.48;0.58
1987-05-15;-0.31;0.04;-0.11
1987-05-22;0.65;-0.02;0.59
1987-06-05;-0.17;0.08;-0.29
1987-06-12;0.29;0.01;1.09
1987-06-19;-0.03;0.04;0.01
1987-06-26;-0.27;0.14;0.18
1987-07-03;0.85;0.17;-0.75
1987-07-10;0.25;-0.12;0.36
1987-07-17;0.46;-0.27;0.72
1987-07-24;-0.35;-0.23;0.69
1987-08-07;-0.40;-0.17;-0.90
1987-08-14;-0.29;0.10;-0.62
1987-08-21;-0.12;0.03;1.22
1987-08-28;-0.30;-0.17;-0.24
1987-09-04;0.53;-0.03;0.83
1987-09-11;0.00;0.06;0.41
1987-09-18;-0.16;0.05;-0.31
1987-09-25;0.00;-0.12;-0.81
1987-10-02;0.43;-0.13;0.47
1987-10-09;-0.83;-0.31;-0.80
1987-10-16;-0.49;0.10;-0.31
1987-10-23;-0.27;0.27;0.07
1987-11-06;0.81;0.26;0.73
1987-11-13;0.12;-0.19;-0.19
1987-11-20;-0.16;0.11;0.50
1987-11-27;-0.02;-0.25;-0.37
1987-12-04;0.03;-0.02;-0.03
1987-12-11;-0.26;0.08;-0.69
1987-12-18;0.46;0.06;-0.62
1987-12-25;-0.43;0.10;0.29
1988-01-01;-0.14;0.01;-0.39
1988-01-08;-0.10;-0.01;-0.31
1988-01-15;-0.44;0.06;-0.86
1988-01-22;0.49;0.31;0.39
1988-02-05;-0.45;-0.19;0.94
1988-02-12;-0.81;-0.19;0.00
1988-02-19;0.61;0.05;0.21
1988-02-26;-0.32;-0.14;-0.35
1988-03-04;0.79;0.30;0.44
1988-03-11;-0.11;0.25;0.51
1988-03-18;-0.27;0.10;0.84
1988-03-25;0.01;-0.11;-0.05
1988-04-01;-0.38;0.00;-0.47
1988-04-08;-0.18;-0.28;-0.53
1988-04-15;-0.07;-0.37;-0.12
1988-04-22;-0.41;0.09;-0.92
1988-05-06;-0.35;0.23;-0.16
1988-05-13;0.05;-0.04;0.08
1988-05-20;-0.83;0.15;0.35
1988-05-27;-0.06;-0.53;-0.61
1988-06-03;0.43;0.08;0.37
1988-06-10;-0.13;0.16;0.03
1988-06-17;0.08;-0.07;0.12
1988-06-24;-1.16;-0.21;0.08
1988-07-01;-0.74;-0.04;-0.02
1988-07-08;-0.41;-0.17;-0.76
1988-07-15;-0.20;-0.22;-0.65
1988-07-22;0.36;0.15;1.01
1988-08-05;0.18;0.17;0.71
1988-08-12;0.50;-0.06;-0.81
1988-08-19;-0.41;-0.02;-0.88
1988-08-26;-0.06;-0.12;-0.58
1988-09-02;1.08;-0.24;-0.20
1988-09-09;-0.17;-0.15;1.13
1988-09-16;-0.62;0.11;0.60
1988-09-23;-0.14;-0.20;-0.24
1988-10-07;-0.50;-0.14;-0.39
1988-10-14;0.22;-0.16;1.01
1988-10-21;0.05;0.16;0.38
1988-10-28;0.04;0.01;-0.02
1988-11-04;0.47;0.45;0.77
1988-11-11;-0.37;0.00;-0.31
1988-11-18;0.03;0.14;-0.55
1988-11-25;0.18;0.19;0.21
1988-12-02;-0.59;0.00;0.35
1988-12-09;-0.70;-0.17;-0.47
1988-12-16;0.47;0.01;-0.41
1988-12-23;-0.49;-0.53;-0.45
1989-01-06;0.10;-0.07;-0.87
1989-01-13;-0.41;-0.09;-0.51
1989-01-20;0.59;0.11;1.27
1989-01-27;-0.10;0.35;-0.24
1989-02-03;-0.11;0.32;-0.16
1989-02-10;0.49;0.32;0.07
1989-02-17;-0.12;-0.43;0.20
1989-02-24;-0.13;0.20;-0.14
1989-03-03;0.53;0.22;0.06
1989-03-10;0.33;0.22;0.93
1989-03-17;-0.83;-0.30;-0.61
1989-03-24;-0.75;-0.24;-0.53
1989-04-07;0.53;0.19;0.55
1989-04-14;-0.39;0.28;-0.47
1989-04-21;0.20;0.48;-0.09
1989-04-28;0.43;0.22;0.98
1989-05-05;0.69;0.08;-0.58
1989-05-12;-0.50;-0.03;0.29
1989-05-19;-0.15;-0.12;-0.59
1989-05-26;0.41;0.18;-0.25
1989-06-02;-1.34;-0.28;-0.06
1989-06-09;-0.34;0.15;0.21
1989-06-16;-0.55;0.32;-0.88
1989-06-23;-0.42;-0.24;0.53
1989-07-07;-0.16;0.21;0.14
1989-07-14;0.93;0.16;1.32
1989-07-21;0.48;0.27;0.27
1989-07-28;0.21;-0.20;0.62
1989-08-04;-0.17;-0.04;0.35
1989-08-11;0.01;0.30;0.64
1989-08-18;-0.13;0.03;-0.99
1989-08-25;-0.45;0.00;-0.06
1989-09-01;-0.31;0.11;-0.43
1989-09-08;-0.27;0.02;-0.66
1989-09-15;-1.10;0.21;0.63
1989-09-22;0.45;0.34;1.30
1989-10-06;1.64;0.13;1.73
1989-10-13;0.08;0.08;0.63
1989-10-20;-0.19;0.02;0.22
1989-10-27;0.10;0.07;0.22
1989-11-03;0.40;0.04;-0.12
1989-11-10;0.26;-0.09;-0.11
1989-11-17;0.21;0.28;0.66
1989-11-24;0.17;-0.07;0.46
1989-12-01;0.11;-0.19;0.30
1989-12-08;-0.04;0.05;-0.71
1989-12-15;0.21;-0.18;0.06
1989-12-22;0.06;-0.06;0.65
1990-01-05;0.48;0.13;-0.45
1990-01-12;0.54;0.18;0.25
1990-01-19;0.24;0.05;-0.17
1990-01-26;-0.38;0.07;-0.15
1990-02-02;-0.49;-0.19;-0.42
1990-02-09;-0.42;-0.18;-0.05
1990-02-16;0.11;0.12;-0.24
1990-02-23;0.89;0.62;1.00
1990-03-02;-0.22;-0.05;0.53
1990-03-09;-0.83;-0.47;0.51
1990-03-16;0.91;0.07;1.01
1990-03-23;-0.17;0.12;-0.59
1990-04-06;-0.43;-0.63;-0.49
1990-04-13;-0.06;-0.03;-0.73
1990-04-20;0.01;0.08;-0.51
1990-04-27;-0.15;-0.26;0.44
1990-05-04;-0.03;0.38;1.08
1990-05-11;0.53;-0.13;0.21
1990-05-18;1.07;0.13;1.31
1990-05-25;-0.84;0.33;0.14
1990-06-01;-0.10;-0.23;-0.72
1990-06-08;0.22;0.24;0.12
1990-06-15;-0.33;-0.29;-0.01
1990-06-22;-0.91;0.23;1.15
1990-07-06;-0.01;0.37;0.05
1990-07-13;0.81;-0.15;0.30
1990-07-20;0.04;0.33;1.10
1990-07-27;-0.65;0.23;-0.66
1990-08-03;1.00;0.11;0.14
1990-08-10;-0.88;-0.30;0.25
1990-08-17;-0.58;0.08;-0.26
1990-08-24;-0.29;-0.16;-0.05
1990-09-07;0.38;-0.18;-0.47
1990-09-14;0.05;-0.07;0.35
1990-09-21;0.05;-0.34;-0.08
1990-09-28;-0.65;0.20;-0.56
1990-10-05;-0.15;-0.04;-0.11
1990-10-12;0.21;0.10;-0.31
1990-10-19;0.64;0.03;0.12
1990-10-26;-0.42;-0.41;-0.25
1990-11-02;0.33;0.32;-0.30
1990-11-09;0.29;0.06;-0.39
1990-11-16;-0.82;-0.09;-0.90
1990-11-23;-0.74;0.08;-0.45
1990-12-07;-0.18;-0.10;-0.61
1990-12-14;-0.25;-0.07;0.94
1990-12-21;-0.44;-0.21;0.38
1990-12-28;-0.66;0.37;0.08
1991-01-04;0.35;0.06;1.07
1991-01-11;-0.40;-0.29;0.11
1991-01-18;0.11;-0.05;-0.17
1991-01-25;-0.48;-0.30;-0.08
1991-02-01;-0.38;0.37;-0.41
1991-02-08;-0.15;-0.11;0.29
1991-02-15;0.33;0.10;-0.07
1991-02-22;-0.17;0.13;0.76
1991-03-01;0.16;0.23;0.03
1991-03-08;0.17;-0.30;-1.17
1991-03-15;0.13;-0.15;-0.11
1991-03-22;0.52;-0.04;0.43
1991-04-05;-0.36;-0.49;-0.91
1991-04-12;0.60;0.02;0.54
1991-04-19;0.23;-0.16;-0.63
1991-04-26;-1.04;-0.20;-0.39
1991-05-03;0.13;0.31;0.31
1991-05-10;0.03;-0.09;-0.23
1991-05-17;-0.06;0.18;0.24
1991-05-24;-0.61;0.41;-0.20
1991-06-07;0.32;-0.20;0.16
1991-06-14;0.75;-0.29;0.11
1991-06-21;-0.07;-0.11;-0.71
1991-06-28;0.63;0.37;-0.30
1991-07-05;0.84;-0.13;-0.91
1991-07-12;0.57;-0.01;1.01
1991-07-19;-0.66;0.19;-0.98
1991-07-26;0.59;0.56;1.00
1991-08-02;0.03;-0.15;-0.83
1991-08-09;-0.02;-0.20;-0.20
1991-08-16;-0.33;0.24;-0.04
1991-08-23;-0.60;-0.28;-0.15
1991-09-06;-0.81;0.18;0.50
1991-09-13;-0.21;-0.09;0.56
1991-09-20;0.63;0.35;0.26
1991-09-27;-0.18;0.38;0.80
1991-10-04;-0.61;-0.07;0.01
1991-10-11;-0.43;-0.07;-0.21
1991-10-18;-0.54;0.00;0.29
1991-10-25;-0.22;-0.02;-0.38
1991-11-01;0.43;0.29;1.07
1991-11-08;0.85;-0.28;0.51
1991-11-15;0.70;-0.14;0.42
1991-11-22;0.58;0.32;0.55
1991-12-06;-0.44;-0.19;-0.71
1991-12-13;0.46;0.28;1.01
1991-12-20;0.44;-0.27;-0.46
1991-12-27;-0.39;-0.51;-0.51
1992-01-03;0.10;0.00;-0.85
1992-01-10;-0.64;0.12;0.05
1992-01-17;-1.30;-0.01;-0.34
1992-01-24;0.49;0.09;0.09
1992-02-07;-0.23;-0.06;-0.46
1992-02-14;-0.17;0.14;1.11
1992-02-21;-0.53;0.09;-0.05
1992-02-28;0.39;-0.26;-0.25
1992-03-06;0.34;0.33;-0.75
1992-03-13;-0.09;-0.40;-0.49
1992-03-20;0.15;-0.05;1.57
1992-03-27;-0.14;-0.32;0.27
1992-04-03;0.35;0.14;-0.13
1992-04-10;0.14;-0.11;-0.13
1992-04-17;-0.31;-0.41;-0.23
1992-04-24;0.08;0.25;0.09
1992-05-01;-0.14;0.12;-0.25
1992-05-08;1.12;-0.13;0.60
1992-05-15;-0.18;0.40;-0.62
1992-05-22;-0.85;-0.39;0.09
1992-06-05;-0.56;-0.16;-0.79
1992-06-12;-0.56;-0.58;-0.87
1992-06-19;-0.75;0.06;0.33
1992-06-26;-1.05;-0.05;-0.86
1992-07-03;0.08;0.27;0.20
1992-07-10;-0.07;-0.02;-0.46
1992-07-17;0.85;0.24;1.23
1992-07-24;-0.80;-0.44;-0.98
1992-08-07;0.26;-0.27;-0.11
1992-08-14;-0.04;-0.04;0.06
1992-08-21;0.56;0.26;0.94
1992-08-28;0.41;-0.19;-0.20
1992-09-04;0.94;0.75;-0.85
1992-09-11;-0.74;-0.20;-0.31
1992-09-18;-0.19;0.05;0.47
1992-09-25;-1.01;0.03;0.07
1992-10-02;0.55;0.24;-0.24
1992-10-09;-0.58;-0.08;-1.67
1992-10-16;0.28;0.14;0.72
1992-10-23;0.19;0.04;1.35
1992-11-06;-0.26;0.07;-0.48
1992-11-13;-0.25;-0.23;-0.49
1992-11-20;0.01;0.06;-0.84
1992-11-27;0.77;0.62;1.28
1992-12-04;0.37;-0.30;0.40
1992-12-11;-0.24;0.08;0.44
1992-12-18;-0.61;0.14;0.87
1992-12-25;-1.23;-0.17;0.46
1993-01-01;-0.15;0.26;-0.46
1993-01-08;-0.08;0.31;-0.01
1993-01-15;0.19;0.04;1.20
1993-01-22;-0.06;-0.15;0.03
1993-02-05;-0.19;0.28;0.55
1993-02-12;0.88;0.01;1.40
1993-02-19;0.34;0.01;-0.11
1993-02-26;-0.36;-0.42;-0.35
1993-03-05;0.12;0.08;0.55
1993-03-12;0.23;0.26;-0.31
1993-03-19;-0.25;0.36;0.60
1993-03-26;0.26;-0.07;0.16
