;w_1;w_2;w_3
1993-04-02;-0.66;-0.24;-1.16
1993-04-09;-0.29;-0.20;-1.16
1993-04-16;-0.53;-0.11;-0.92
1993-04-23;0.06;0.13;0.21
1993-05-07;-0.06;-0.21;0.39
1993-05-14;-0.53;0.14;0.42
1993-05-21;0.78;0.54;-0.05
1993-05-28;0.64;0.51;1.28
1993-06-04;-0.39;-0.07;0.60
1993-06-11;0.39;0.14;0.27
1993-06-18;-0.77;-0.45;-0.97
1993-06-25;0.30;-0.01;-0.36
1993-07-02;-0.54;0.07;1.03
1993-07-09;-0.79;-0.43;0.32
1993-07-16;0.07;0.08;0.40
1993-07-23;0.57;-0.14;0.42
1993-08-06;0.22;-0.22;-0.27
1993-08-13;-0.23;-0.34;0.00
1993-08-20;-0.45;-0.10;0.01
1993-08-27;0.44;-0.09;-0.11
1993-09-03;-0.69;-0.24;0.08
1993-09-10;-0.13;-0.12;-0.49
1993-09-17;-0.52;-0.19;0.19
1993-09-24;0.44;0.09;0.34
1993-10-01;1.10;0.20;1.90
1993-10-08;-0.25;-0.21;-0.47
1993-10-15;0.70;-0.04;0.13
1993-10-22;0.38;-0.10;-1.31
1993-11-05;-1.41;-0.34;-1.75
1993-11-12;-0.21;0.01;-0.21
1993-11-19;-0.63;-0.46;-0.35
1993-11-26;-0.38;0.11;0.54
1993-12-03;0.07;0.09;0.08
1993-12-10;-0.43;0.16;0.35
1993-12-17;-0.27;-0.03;-1.04
1993-12-24;0.38;0.06;-0.99
1994-01-07;-0.39;0.01;-0.13
1994-01-14;-0.53;0.25;0.31
1994-01-21;0.56;0.32;0.25
1994-01-28;0.03;0.09;-0.67
1994-02-04;0.32;0.05;0.91
1994-02-11;0.07;-0.66;-0.81
1994-02-18;-0.09;-0.10;-0.21
1994-02-25;0.59;0.00;0.16
1994-03-04;-0.01;0.14;0.25
1994-03-11;0.13;0.20;1.37
1994-03-18;-0.82;0.39;0.05
1994-03-25;0.27;0.03;0.10
1994-04-01;-0.06;-0.06;0.84
1994-04-08;0.29;0.20;-0.22
1994-04-15;0.05;0.34;1.66
1994-04-22;-0.32;0.14;-0.96
1994-05-06;-0.65;-0.45;-0.54
1994-05-13;-0.34;0.02;0.73
1994-05-20;-0.29;0.00;0.57
1994-05-27;0.26;-0.15;0.66
1994-06-03;-0.17;0.16;-0.07
1994-06-10;-0.97;-0.08;-0.55
1994-06-17;-0.32;-0.14;-0.33
1994-06-24;0.30;-0.34;0.75
1994-07-01;-0.25;0.21;0.52
1994-07-08;0.15;0.01;-0.70
1994-07-15;0.35;0.35;0.66
1994-07-22;-0.69;-0.04;0.70
1994-08-05;0.24;0.05;-0.28
1994-08-12;0.05;-0.20;0.69
1994-08-19;-0.66;-0.26;-0.60
1994-08-26;0.03;-0.03;-0.71
1994-09-02;-0.14;-0.14;-1.59
1994-09-09;0.77;-0.23;-0.32
1994-09-16;-0.04;0.20;0.07
1994-09-23;0.40;0.00;0.96
1994-10-07;-0.95;-0.44;-0.97
1994-10-14;0.46;0.21;-0.14
1994-10-21;-0.52;-0.57;-0.71
1994-10-28;-0.69;-0.36;-0.52
1994-11-04;0.43;-0.16;-0.74
1994-11-11;1.06;-0.01;0.78
1994-11-18;-0.21;-0.05;0.31
1994-11-25;0.05;0.10;0.80
1994-12-02;-0.43;0.00;-0.77
1994-12-09;-0.66;-0.06;0.04
1994-12-16;-0.86;-0.28;-0.81
1994-12-23;-0.56;-0.20;-1.09
1995-01-06;0.82;0.51;0.46
1995-01-13;-0.17;-0.08;0.33
1995-01-20;0.79;0.15;1.38
1995-01-27;-0.34;-0.10;-0.34
1995-02-03;0.21;-0.14;0.08
1995-02-10;0.18;-0.13;0.17
1995-02-17;0.10;0.23;0.06
1995-02-24;0.63;-0.14;-0.54
1995-03-03;-0.18;0.18;-0.46
1995-03-10;-0.58;0.07;-0.68
1995-03-17;0.19;0.25;1.05
1995-03-24;0.30;-0.07;0.87
1995-04-07;-0.18;0.02;0.99
1995-04-14;0.17;-0.08;-0.21
1995-04-21;0.53;0.33;0.15
1995-04-28;0.04;-0.55;0.10
1995-05-05;-0.12;-0.05;0.92
1995-05-12;-0.23;0.25;-0.13
1995-05-19;-0.88;0.25;-0.96
1995-05-26;0.24;-0.28;-0.02
1995-06-02;-0.35;-0.06;-0.09
1995-06-09;0.36;0.16;0.40
1995-06-16;-0.45;0.24;0.40
1995-06-23;-0.48;-0.06;-0.01
1995-07-07;-0.41;-0.12;1.10
1995-07-14;0.12;0.11;-0.22
1995-07-21;0.51;-0.14;-0.50
1995-07-28;-0.38;-0.18;-0.90
1995-08-04;0.51;0.25;0.05
1995-08-11;0.08;-0.11;1.39
1995-08-18;-0.95;0.01;-0.23
1995-08-25;0.02;-0.06;0.67
1995-09-01;-0.48;0.16;-0.45
1995-09-08;-0.18;-0.19;-0.62
1995-09-15;-0.19;0.32;-0.15
1995-09-22;-0.46;-0.19;0.04
1995-10-06;0.51;-0.07;0.00
1995-10-13;0.09;0.07;0.64
1995-10-20;0.29;-0.18;-0.75
1995-10-27;-0.45;0.21;-0.29
1995-11-03;-0.49;-0.09;-0.04
1995-11-10;0.65;-0.17;-0.68
1995-11-17;-0.36;0.05;0.71
1995-11-24;-0.63;0.19;-0.51
1995-12-01;-0.06;0.31;-1.05
1995-12-08;0.13;-0.04;-0.21
1995-12-15;0.06;-0.19;0.39
1995-12-22;-0.60;-0.20;0.81
1996-01-05;-0.93;0.16;-0.42
1996-01-12;-0.29;0.01;-0.26
1996-01-19;0.83;-0.01;0.34
1996-01-26;-0.15;-0.39;-0.86
1996-02-02;-0.44;-0.27;-1.10
1996-02-09;-0.59;-0.09;-0.71
1996-02-16;-0.31;0.17;0.02
1996-02-23;-0.80;-0.13;0.31
1996-03-01;-0.65;-0.35;-0.50
1996-03-08;0.40;-0.15;-0.06
1996-03-15;-0.05;0.05;0.31
1996-03-22;-0.07;0.26;0.33
1996-04-05;-0.31;0.08;-0.08
1996-04-12;-1.00;-0.13;-0.91
1996-04-19;0.98;0.29;0.84
1996-04-26;0.12;-0.47;0.01
1996-05-03;0.71;0.02;-0.78
1996-05-10;0.95;0.29;0.91
1996-05-17;-0.68;0.08;-0.55
1996-05-24;-0.75;-0.20;0.01
1996-06-07;-0.55;-0.06;-0.05
1996-06-14;0.26;-0.14;-0.06
1996-06-21;-0.02;0.12;0.07
1996-06-28;-0.04;0.03;0.52
1996-07-05;0.64;-0.19;-0.20
1996-07-12;0.01;0.23;0.02
1996-07-19;-0.73;-0.03;-0.51
1996-07-26;0.37;0.19;1.69
1996-08-02;0.08;0.22;0.19
1996-08-09;-0.67;-0.02;-0.09
1996-08-16;-0.27;-0.04;0.50
1996-08-23;-0.16;-0.13;0.49
1996-09-06;-0.51;0.05;-1.19
1996-09-13;0.29;0.03;0.53
1996-09-20;-0.65;-0.03;0.07
1996-09-27;0.36;-0.51;-0.71
1996-10-04;0.68;-0.08;-1.21
1996-10-11;0.16;0.08;0.74
1996-10-18;-0.24;0.02;0.31
1996-10-25;-0.14;-0.39;-0.01
1996-11-01;0.70;0.40;1.02
1996-11-08;-0.59;-0.12;0.26
1996-11-15;0.07;0.01;0.23
1996-11-22;0.34;-0.33;-0.78
1996-12-06;0.18;0.12;0.07
1996-12-13;0.45;0.15;0.56
1996-12-20;-1.18;0.23;-0.65
1996-12-27;-0.55;-0.16;-0.34
1997-01-03;-0.73;-0.31;-0.16
1997-01-10;-0.08;0.22;-0.14
1997-01-17;0.57;0.02;-0.18
1997-01-24;-0.09;-0.12;0.22
1997-02-07;0.14;-0.20;0.54
1997-02-14;0.62;0.14;2.02
1997-02-21;0.23;-0.20;-0.31
1997-02-28;-0.77;-0.32;-0.39
1997-03-07;-0.05;-0.05;-0.06
1997-03-14;0.39;-0.27;0.59
1997-03-21;0.76;0.41;0.28
1997-03-28;-0.50;0.23;-0.58
1997-04-04;-0.08;-0.20;1.63
1997-04-11;-1.26;-0.12;-0.50
1997-04-18;-0.58;-0.19;-0.15
1997-04-25;-0.02;0.33;0.48
1997-05-02;0.17;0.21;0.28
1997-05-09;0.14;-0.36;0.19
1997-05-16;0.21;-0.20;0.19
1997-05-23;-0.90;-0.32;-0.94
1997-06-06;-0.45;-0.04;-0.05
1997-06-13;0.47;0.21;-1.27
1997-06-20;-0.27;-0.05;-0.41
1997-06-27;-0.55;-0.28;-1.03
1997-07-04;0.58;-0.01;0.10
1997-07-11;0.31;0.43;0.26
1997-07-18;-0.57;-0.17;0.29
1997-07-25;-0.25;0.04;0.04
1997-08-01;0.54;-0.14;0.57
1997-08-08;0.00;0.23;-0.68
1997-08-15;0.49;0.05;-0.13
1997-08-22;0.64;0.21;1.07
1997-09-05;-0.76;0.10;-0.22
1997-09-12;0.21;-0.16;-0.69
1997-09-19;0.00;0.33;-0.35
1997-09-26;0.10;0.06;0.89
1997-10-03;0.48;0.25;0.19
1997-10-10;-0.59;-0.04;0.36
1997-10-17;0.39;0.35;0.58
1997-10-24;-0.68;0.01;-0.40
1997-11-07;0.24;0.02;-0.32
1997-11-14;-0.43;-0.04;-0.50
1997-11-21;-0.56;-0.07;0.31
1997-11-28;-0.07;0.25;0.30
1997-12-05;-0.24;-0.04;0.44
1997-12-12;-0.60;-0.16;-0.59
1997-12-19;0.92;0.16;0.47
1997-12-26;0.28;0.22;0.55
1998-01-02;0.51;0.20;-0.21
1998-01-09;-0.04;0.41;-0.28
1998-01-16;0.13;0.25;0.57
1998-01-23;-0.49;-0.18;0.01
1998-02-06;0.48;-0.21;-0.55
1998-02-13;0.87;0.04;0.18
1998-02-20;0.06;0.08;-0.68
1998-02-27;0.08;0.15;0.84
1998-03-06;-1.10;-0.38;-0.71
1998-03-13;0.18;0.05;0.08
1998-03-20;0.17;-0.11;0.05
1998-03-27;-0.23;0.15;-0.86
1998-04-03;0.13;0.11;1.09
1998-04-10;1.11;0.26;0.39
1998-04-17;-0.63;-0.17;-0.18
1998-04-24;-0.49;0.26;-0.67
1998-05-01;0.16;0.08;0.40
1998-05-08;-0.49;0.14;-0.40
1998-05-15;-0.15;-0.25;-0.72
1998-05-22;0.32;-0.41;-0.81
1998-06-05;0.10;0.05;0.37
1998-06-12;-0.93;-0.23;-1.14
1998-06-19;-0.32;-0.31;-0.78
1998-06-26;-0.33;0.11;0.00
1998-07-03;-0.34;-0.11;-0.24
1998-07-10;-0.41;-0.03;0.13
1998-07-17;0.34;0.47;1.64
1998-07-24;-0.17;-0.19;-1.04
1998-08-07;0.22;-0.25;0.02
1998-08-14;-0.63;-0.12;-0.62
1998-08-21;-0.04;0.40;0.43
1998-08-28;0.48;-0.15;0.01
1998-09-04;0.41;0.07;0.86
1998-09-11;-0.14;0.03;-0.32
1998-09-18;0.01;0.06;-0.40
1998-09-25;0.01;-0.12;-0.57
1998-10-02;0.71;0.20;1.56
1998-10-09;0.18;-0.28;-1.39
1998-10-16;0.67;0.10;0.27
1998-10-23;0.03;0.32;1.37
1998-11-06;-0.45;0.27;0.10
1998-11-13;0.30;-0.11;-0.67
1998-11-20;-0.42;-0.26;0.22
1998-11-27;-0.49;0.04;-0.18
1998-12-04;0.16;-0.01;-0.88
1998-12-11;-0.61;-0.28;-1.20
1998-12-18;-0.20;0.27;0.05
1998-12-25;-0.08;-0.13;0.07
1999-01-01;0.42;0.06;0.55
1999-01-08;-0.80;-0.16;-0.58
1999-01-15;-0.01;0.14;0.39
1999-01-22;-0.09;0.00;0.94
1999-02-05;1.20;-0.11;1.36
1999-02-12;0.47;0.24;0.22
1999-02-19;-0.66;-0.33;-0.83
1999-02-26;-0.33;-0.14;-0.02
1999-03-05;0.03;-0.02;-0.66
1999-03-12;-0.05;-0.24;-0.81
1999-03-19;0.22;0.20;-0.33
1999-03-26;-0.14;-0.08;0.28
1999-04-02;-0.42;-0.26;-0.87
1999-04-09;-0.16;0.42;0.77
1999-04-16;0.08;-0.18;-0.63
1999-04-23;0.22;0.48;-0.10
1999-05-07;0.98;0.45;1.38
1999-05-14;1.13;-0.32;-0.41
1999-05-21;0.01;-0.06;0.73
1999-05-28;0.39;0.04;-0.66
1999-06-04;-0.53;-0.49;-0.34
1999-06-11;0.33;0.07;-0.22
1999-06-18;-0.16;-0.11;-0.25
1999-06-25;-0.07;-0.13;0.97
1999-07-02;-0.20;0.08;-0.72
1999-07-09;-0.26;0.03;-0.67
1999-07-16;0.19;-0.32;-0.45
1999-07-23;-0.04;0.36;-0.98
1999-08-06;0.49;-0.48;0.26
1999-08-13;0.38;0.15;0.01
1999-08-20;0.32;0.46;-0.17
1999-08-27;-0.72;-0.35;-0.07
1999-09-03;-0.03;-0.03;1.23
1999-09-10;-0.23;0.44;0.75
1999-09-17;-0.90;0.20;0.63
1999-09-24;0.69;0.11;-0.73
1999-10-01;0.34;0.29;0.32
1999-10-08;0.44;0.03;0.31
1999-10-15;-0.73;-0.22;-0.96
1999-10-22;1.00;0.19;1.17
1999-11-05;-1.26;-0.14;-0.66
1999-11-12;-0.08;-0.37;-0.01
1999-11-19;-0.30;-0.29;-0.91
1999-11-26;-0.52;0.17;0.10
1999-12-03;0.43;0.02;0.20
1999-12-10;0.31;0.27;0.18
1999-12-17;-0.66;-0.12;1.23
1999-12-24;0.52;0.21;-0.36
2000-01-07;0.50;0.03;-0.13
2000-01-14;0.63;0.00;0.20
2000-01-21;0.74;0.24;-0.48
2000-01-28;0.16;-0.18;0.25
2000-02-04;-0.02;0.26;0.57
2000-02-11;0.04;0.06;-0.33
2000-02-18;0.10;0.22;-0.88
2000-02-25;-0.28;-0.60;-0.44
2000-03-03;-0.23;-0.20;0.35
2000-03-10;0.47;0.30;0.32
2000-03-17;1.22;-0.39;0.28
2000-03-24;-0.24;0.03;0.47
2000-04-07;-0.37;0.03;-0.68
2000-04-14;-0.31;0.05;0.43
2000-04-21;-0.83;-0.53;-1.03
2000-04-28;0.54;0.21;0.36
2000-05-05;-0.58;-0.14;-1.15
2000-05-12;1.46;-0.02;0.51
2000-05-19;-0.42;-0.04;-0.07
2000-05-26;1.16;0.13;1.28
2000-06-02;0.82;0.00;-0.02
2000-06-09;-0.42;-0.04;0.58
2000-06-16;-0.51;-0.19;0.78
2000-06-23;0.87;0.12;-0.58
2000-07-07;0.37;-0.02;-0.41
2000-07-14;0.03;-0.12;0.84
2000-07-21;-0.20;-0.22;0.22
2000-07-28;-0.59;-0.03;-0.68
2000-08-04;-0.17;-0.63;-0.75
2000-08-11;0.25;-0.03;0.27
2000-08-18;0.26;0.10;-0.76
2000-08-25;0.10;0.24;0.51
2000-09-01;0.49;0.10;0.17
2000-09-08;0.50;-0.09;0.11
2000-09-15;-0.40;-0.09;-0.10
2000-09-22;0.02;0.44;0.31
2000-10-06;0.58;0.00;0.31
2000-10-13;-0.21;-0.10;0.17
2000-10-20;0.07;-0.16;-0.41
2000-10-27;0.40;0.43;0.62
2000-11-03;-0.54;-0.14;-0.63
2000-11-10;0.13;-0.16;-0.24
2000-11-17;-0.81;0.05;0.01
2000-11-24;0.68;0.04;0.27
2000-12-01;0.34;0.15;-0.04
2000-12-08;-0.19;-0.07;0.81
2000-12-15;0.40;-0.12;0.50
2000-12-22;0.48;0.43;1.60
2001-01-05;0.64;0.05;0.46
2001-01-12;0.25;-0.23;-1.20
2001-01-19;0.24;0.50;0.33
2001-01-26;0.39;0.08;-0.31
2001-02-02;-0.01;-0.15;0.04
2001-02-09;-0.24;-0.10;-0.22
2001-02-16;-0.04;0.29;0.42
2001-02-23;-0.02;0.06;-0.25
2001-03-02;0.19;0.04;0.74
2001-03-09;0.49;-0.07;0.55
2001-03-16;0.11;0.22;0.82
2001-03-23;0.20;-0.11;0.17
2001-04-06;-0.33;0.29;-0.40
2001-04-13;-0.56;-0.14;-0.34
2001-04-20;-0.83;-0.40;-1.19
2001-04-27;1.08;0.24;2.05
2001-05-04;-0.26;-0.29;-0.36
2001-05-11;-0.06;-0.05;-0.72
2001-05-18;-0.19;0.19;1.51
2001-05-25;0.06;0.49;1.74
2001-06-01;-0.68;-0.07;-0.93
2001-06-08;0.16;-0.10;-0.42
2001-06-15;-0.50;-0.15;0.46
2001-06-22;0.61;-0.02;0.62
2001-07-06;-0.34;-0.19;-0.50
2001-07-13;0.03;-0.13;-0.29
2001-07-20;-0.27;0.03;0.16
2001-07-27;-0.29;-0.02;-0.78
2001-08-03;0.12;-0.27;-0.95
2001-08-10;-0.22;0.21;-0.46
2001-08-17;0.24;-0.18;-0.41
2001-08-24;-0.37;-0.40;-1.28
2001-09-07;0.73;0.35;1.70
2001-09-14;-0.49;0.09;0.27
2001-09-21;0.09;0.33;0.12
2001-09-28;0.51;0.16;-0.03
2001-10-05;0.43;-0.20;-1.03
2001-10-12;0.31;0.07;-0.27
2001-10-19;0.83;-0.32;-0.68
2001-10-26;0.11;-0.08;0.26
2001-11-02;-0.59;0.17;0.01
2001-11-09;0.57;0.01;0.46
2001-11-16;-0.16;0.15;0.54
2001-11-23;0.07;0.26;0.97
2001-12-07;-0.61;-0.14;-0.59
2001-12-14;0.29;-0.09;0.91
2001-12-21;-0.18;0.09;-0.06
2001-12-28;-0.06;-0.63;-0.67
2002-01-04;-0.44;-0.34;-1.34
2002-01-11;0.41;-0.04;-0.52
2002-01-18;0.15;-0.10;-0.03
2002-01-25;0.95;0.08;0.64
2002-02-01;-0.05;0.00;-0.22
2002-02-08;0.33;0.21;1.07
2002-02-15;0.37;0.23;0.95
2002-02-22;-0.39;0.21;-0.81
2002-03-01;-0.20;-0.17;-0.66
2002-03-08;-0.08;0.02;-0.19
2002-03-15;0.48;0.14;1.33
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
